FID,Slope,Elevat,ShrubCov,x_utm,y_utm
1219,5.6437101,729,0.1361400,256099.200000000011642,3894062.200000000186265
1220,5.1135702,732,0.1890210,256139.200000000011642,3894062.200000000186265
1221,6.8552599,737,0.1980220,256179.200000000011642,3894062.200000000186265
1222,5.8905001,741,0.3332620,256219.200000000011642,3894062.200000000186265
1223,4.4990802,744,0.3172850,256259.200000000011642,3894062.200000000186265
1224,4.4990802,748,0.1122870,256299.200000000011642,3894062.200000000186265
1225,2.6417601,751,0.0823591,256339.200000000011642,3894062.200000000186265
1226,7.5730801,750,0.2331260,256379.200000000011642,3894062.200000000186265
1227,9.8326998,742,0.1613430,256419.200000000011642,3894062.200000000186265
1228,3.9571199,736,0.1374900,256459.200000000011642,3894062.200000000186265
1229,4.6107402,739,0.1426660,256499.200000000011642,3894062.200000000186265
1230,3.3743899,742,0.0729080,256539.200000000011642,3894062.200000000186265
1231,2.3332300,744,0.0362290,256579.200000000011642,3894062.200000000186265
1232,3.2194901,744,0.0796588,256619.200000000011642,3894062.200000000186265
1233,4.3039598,744,0.0742582,256659.200000000011642,3894062.200000000186265
1234,4.6587400,743,0.0902349,256699.200000000011642,3894062.200000000186265
1235,4.8785501,744,0.1030610,256739.200000000011642,3894062.200000000186265
1236,5.3558202,746,0.0758334,256779.200000000011642,3894062.200000000186265
1237,6.3047800,748,0.1131870,256819.200000000011642,3894062.200000000186265
1238,6.8092299,752,0.0634570,256859.200000000011642,3894062.200000000186265
1239,4.8589902,755,0.1993720,256899.200000000011642,3894062.200000000186265
1240,3.0878799,756,0.0742582,256939.200000000011642,3894062.200000000186265
1241,3.6206501,757,0.0742582,256979.200000000011642,3894062.200000000186265
1242,8.1112804,759,0.0551311,257019.200000000011642,3894062.200000000186265
1243,13.8001003,766,0.0571563,257059.200000000011642,3894062.200000000186265
1244,14.1410999,774,0.0456800,257099.200000000011642,3894062.200000000186265
1245,13.5768003,776,0.0405045,257139.200000000011642,3894062.200000000186265
1246,14.8511000,771,0.0474802,257179.200000000011642,3894062.200000000186265
1247,13.7915001,759,0.2052230,257219.200000000011642,3894062.200000000186265
1248,5.5760102,753,0.0569313,257259.200000000011642,3894062.200000000186265
1249,8.7075796,755,0.0616568,257299.200000000011642,3894062.200000000186265
1250,15.9098997,766,0.0940604,257339.200000000011642,3894062.200000000186265
1251,17.0405998,776,0.1577420,257379.200000000011642,3894062.200000000186265
1252,16.7334003,787,0.0985609,257419.200000000011642,3894062.200000000186265
1253,19.3922005,799,0.0686326,257459.200000000011642,3894062.200000000186265
1254,17.0522003,819,0.0263279,257499.200000000011642,3894062.200000000186265
1255,6.5548201,826,0.0191271,257539.200000000011642,3894062.200000000186265
1256,11.0979004,823,0.0463551,257579.200000000011642,3894062.200000000186265
1257,15.3402996,817,0.0450050,257619.200000000011642,3894062.200000000186265
1258,18.6867008,806,0.0495054,257659.200000000011642,3894062.200000000186265
1259,19.6366005,795,0.0983358,257699.200000000011642,3894062.200000000186265
1260,3.5404799,720,0.1629180,255779.200000000011642,3894022.200000000186265
1261,6.9191799,724,0.1174630,255819.200000000011642,3894022.200000000186265
1262,5.5589499,727,0.1413160,255859.200000000011642,3894022.200000000186265
1263,7.0940900,724,0.1059870,255899.200000000011642,3894022.200000000186265
1264,6.5548201,721,0.0720079,255939.200000000011642,3894022.200000000186265
1265,3.7926600,717,0.1269140,255979.200000000011642,3894022.200000000186265
1266,4.4134402,719,0.1534670,256019.200000000011642,3894022.200000000186265
1267,5.9545298,722,0.3141350,256059.200000000011642,3894022.200000000186265
1268,5.5361199,728,0.3523890,256099.200000000011642,3894022.200000000186265
1269,5.0006399,730,0.4905540,256139.200000000011642,3894022.200000000186265
1270,7.4773302,734,0.2650790,256179.200000000011642,3894022.200000000186265
1271,5.9119201,742,0.1678680,256219.200000000011642,3894022.200000000186265
1272,3.8010499,745,0.0468052,256259.200000000011642,3894022.200000000186265
1273,5.8689899,747,0.0240777,256299.200000000011642,3894022.200000000186265
1274,7.6553202,748,0.0236276,256339.200000000011642,3894022.200000000186265
1275,9.5622902,746,0.0317285,256379.200000000011642,3894022.200000000186265
1276,8.7218399,737,0.0942854,256419.200000000011642,3894022.200000000186265
1277,2.5050900,735,0.1500920,256459.200000000011642,3894022.200000000186265
1278,4.6450801,738,0.0758334,256499.200000000011642,3894022.200000000186265
1279,3.6206501,741,0.0540059,256539.200000000011642,3894022.200000000186265
1280,2.6897199,742,0.0515307,256579.200000000011642,3894022.200000000186265
1281,3.7333701,741,0.0852844,256619.200000000011642,3894022.200000000186265
1282,4.2067399,740,0.0731331,256659.200000000011642,3894022.200000000186265
1283,4.1457701,740,0.1158880,256699.200000000011642,3894022.200000000186265
1284,4.3627000,741,0.1548170,256739.200000000011642,3894022.200000000186265
1285,4.5552602,743,0.0643571,256779.200000000011642,3894022.200000000186265
1286,5.1073599,746,0.1325400,256819.200000000011642,3894022.200000000186265
1287,5.8528099,749,0.0825841,256859.200000000011642,3894022.200000000186265
1288,5.3261600,753,0.1584170,256899.200000000011642,3894022.200000000186265
1289,4.6587400,755,0.1590930,256939.200000000011642,3894022.200000000186265
1290,5.3676400,753,0.1089120,256979.200000000011642,3894022.200000000186265
1291,7.8370600,754,0.1039610,257019.200000000011642,3894022.200000000186265
1292,10.7854004,759,0.0913601,257059.200000000011642,3894022.200000000186265
1293,12.3975000,764,0.0859595,257099.200000000011642,3894022.200000000186265
1294,13.9538002,764,0.0427547,257139.200000000011642,3894022.200000000186265
1295,12.9909000,762,0.0119263,257179.200000000011642,3894022.200000000186265
1296,10.8052998,757,0.1154380,257219.200000000011642,3894022.200000000186265
1297,2.3874300,750,0.1053120,257259.200000000011642,3894022.200000000186265
1298,13.5197001,756,0.0636820,257299.200000000011642,3894022.200000000186265
1299,18.5793991,769,0.1125120,257339.200000000011642,3894022.200000000186265
1300,18.2159004,783,0.1163380,257379.200000000011642,3894022.200000000186265
1301,15.5509996,795,0.1887960,257419.200000000011642,3894022.200000000186265
1302,15.2869997,804,0.0866345,257459.200000000011642,3894022.200000000186265
1303,11.6199999,817,0.0393793,257499.200000000011642,3894022.200000000186265
1304,14.5719995,817,0.0292532,257539.200000000011642,3894022.200000000186265
1305,17.8617001,814,0.0216024,257579.200000000011642,3894022.200000000186265
1306,17.7812996,808,0.0407295,257619.200000000011642,3894022.200000000186265
1307,19.3369999,798,0.0344288,257659.200000000011642,3894022.200000000186265
1308,13.1827002,784,0.0697577,257699.200000000011642,3894022.200000000186265
1309,4.5552602,717,0.1507670,255779.200000000011642,3893982.200000000186265
1310,6.3496399,721,0.0497305,255819.200000000011642,3893982.200000000186265
1311,5.8905001,723,0.1206130,255859.200000000011642,3893982.200000000186265
1312,6.2393899,721,0.1172380,255899.200000000011642,3893982.200000000186265
1313,4.3039598,718,0.0461301,255939.200000000011642,3893982.200000000186265
1314,1.3633400,716,0.1494160,255979.200000000011642,3893982.200000000186265
1315,5.3261600,720,0.0798838,256019.200000000011642,3893982.200000000186265
1316,6.6596799,724,0.1248890,256059.200000000011642,3893982.200000000186265
1317,5.7602301,729,0.0929352,256099.200000000011642,3893982.200000000186265
1318,5.1996698,732,0.0603066,256139.200000000011642,3893982.200000000186265
1319,5.8905001,737,0.0099011,256179.200000000011642,3893982.200000000186265
1320,5.0762100,741,0.0157517,256219.200000000011642,3893982.200000000186265
1321,7.6553202,741,0.0195772,256259.200000000011642,3893982.200000000186265
1322,10.2972002,740,0.0767334,256299.200000000011642,3893982.200000000186265
1323,10.6197004,739,0.0891098,256339.200000000011642,3893982.200000000186265
1324,8.4500999,739,0.0895599,256379.200000000011642,3893982.200000000186265
1325,5.8039899,735,0.1248890,256419.200000000011642,3893982.200000000186265
1326,2.4923000,734,0.1264640,256459.200000000011642,3893982.200000000186265
1327,4.8785501,736,0.1305140,256499.200000000011642,3893982.200000000186265
1328,3.3743899,740,0.0544560,256539.200000000011642,3893982.200000000186265
1329,1.8253300,740,0.0492804,256579.200000000011642,3893982.200000000186265
1330,2.2917299,739,0.0708828,256619.200000000011642,3893982.200000000186265
1331,2.3332300,738,0.1017110,256659.200000000011642,3893982.200000000186265
1332,2.2636399,737,0.1028360,256699.200000000011642,3893982.200000000186265
1333,3.5763299,739,0.0758334,256739.200000000011642,3893982.200000000186265
1334,4.2368999,742,0.0906850,256779.200000000011642,3893982.200000000186265
1335,4.2368999,744,0.1118370,256819.200000000011642,3893982.200000000186265
1336,4.5761399,747,0.1431160,256859.200000000011642,3893982.200000000186265
1337,4.9045100,749,0.1111620,256899.200000000011642,3893982.200000000186265
1338,4.1457701,750,0.1487410,256939.200000000011642,3893982.200000000186265
1339,2.7251401,749,0.1910460,256979.200000000011642,3893982.200000000186265
1340,4.8589902,751,0.1086870,257019.200000000011642,3893982.200000000186265
1341,4.7998099,756,0.1059870,257059.200000000011642,3893982.200000000186265
1342,7.3547401,756,0.1163380,257099.200000000011642,3893982.200000000186265
1343,9.9417400,754,0.0625569,257139.200000000011642,3893982.200000000186265
1344,10.7484999,754,0.0765084,257179.200000000011642,3893982.200000000186265
1345,7.3419399,750,0.2090480,257219.200000000011642,3893982.200000000186265
1346,6.9689798,749,0.1325400,257259.200000000011642,3893982.200000000186265
1347,16.6186008,759,0.0654822,257299.200000000011642,3893982.200000000186265
1348,17.7432995,774,0.0405045,257339.200000000011642,3893982.200000000186265
1349,15.2105999,787,0.0369041,257379.200000000011642,3893982.200000000186265
1350,11.7754002,798,0.0247527,257419.200000000011642,3893982.200000000186265
1351,13.1850004,803,0.0195772,257459.200000000011642,3893982.200000000186265
1352,12.9355001,809,0.0499555,257499.200000000011642,3893982.200000000186265
1353,16.1562996,803,0.0155267,257539.200000000011642,3893982.200000000186265
1354,18.7238007,797,0.0081009,257579.200000000011642,3893982.200000000186265
1355,19.3157005,795,0.0265529,257619.200000000011642,3893982.200000000186265
1356,16.6341000,790,0.0553561,257659.200000000011642,3893982.200000000186265
1357,4.3187199,778,0.0992359,257699.200000000011642,3893982.200000000186265
1358,13.6557999,786,0.1530170,257739.200000000011642,3893982.200000000186265
1359,7.3580599,717,0.1244390,255819.200000000011642,3893942.200000000186265
1360,8.0066795,718,0.0861845,255859.200000000011642,3893942.200000000186265
1361,6.5065699,716,0.0686326,255899.200000000011642,3893942.200000000186265
1362,2.9503500,716,0.1071120,255939.200000000011642,3893942.200000000186265
1363,3.2194901,717,0.1469410,255979.200000000011642,3893942.200000000186265
1364,5.0006399,721,0.0641321,256019.200000000011642,3893942.200000000186265
1365,6.0178699,725,0.0351039,256059.200000000011642,3893942.200000000186265
1366,5.5361199,730,0.0510806,256099.200000000011642,3893942.200000000186265
1367,5.0762100,732,0.0339787,256139.200000000011642,3893942.200000000186265
1368,6.4628301,736,0.0434298,256179.200000000011642,3893942.200000000186265
1369,7.8609600,735,0.0276780,256219.200000000011642,3893942.200000000186265
1370,8.3686199,735,0.0612067,256259.200000000011642,3893942.200000000186265
1371,8.3686199,731,0.0456800,256299.200000000011642,3893942.200000000186265
1372,7.7528000,732,0.0596316,256339.200000000011642,3893942.200000000186265
1373,6.2444401,734,0.0780836,256379.200000000011642,3893942.200000000186265
1374,4.5202298,733,0.1725940,256419.200000000011642,3893942.200000000186265
1375,3.0462301,732,0.1111620,256459.200000000011642,3893942.200000000186265
1376,4.9815698,735,0.1219630,256499.200000000011642,3893942.200000000186265
1377,3.0566900,739,0.0303783,256539.200000000011642,3893942.200000000186265
1378,1.1322600,739,0.0447799,256579.200000000011642,3893942.200000000186265
1379,2.2917299,739,0.1080120,256619.200000000011642,3893942.200000000186265
1380,2.5431001,737,0.1035110,256659.200000000011642,3893942.200000000186265
1381,2.2636399,737,0.0666073,256699.200000000011642,3893942.200000000186265
1382,3.6206501,738,0.0438798,256739.200000000011642,3893942.200000000186265
1383,4.5202298,740,0.0976608,256779.200000000011642,3893942.200000000186265
1384,3.5224199,744,0.0355539,256819.200000000011642,3893942.200000000186265
1385,3.3267701,745,0.1406400,256859.200000000011642,3893942.200000000186265
1386,4.3187199,747,0.1649430,256899.200000000011642,3893942.200000000186265
1387,3.9247899,748,0.2117480,256939.200000000011642,3893942.200000000186265
1388,3.5224199,750,0.1653930,256979.200000000011642,3893942.200000000186265
1389,4.0760598,753,0.1125120,257019.200000000011642,3893942.200000000186265
1390,3.2194901,756,0.0414046,257059.200000000011642,3893942.200000000186265
1391,6.1834998,752,0.0713329,257099.200000000011642,3893942.200000000186265
1392,6.9327998,750,0.0726830,257139.200000000011642,3893942.200000000186265
1393,7.1689501,747,0.1840700,257179.200000000011642,3893942.200000000186265
1394,4.5552602,744,0.1381650,257219.200000000011642,3893942.200000000186265
1395,12.9909000,753,0.0531058,257259.200000000011642,3893942.200000000186265
1396,14.6624002,766,0.0108012,257299.200000000011642,3893942.200000000186265
1397,13.0574999,775,0.0099011,257339.200000000011642,3893942.200000000186265
1398,13.6639996,783,0.0105762,257379.200000000011642,3893942.200000000186265
1399,15.9389000,788,0.0049505,257419.200000000011642,3893942.200000000186265
1400,18.0492001,791,0.0067507,257459.200000000011642,3893942.200000000186265
1401,14.8373003,798,0.0216024,257499.200000000011642,3893942.200000000186265
1402,12.3341999,797,0.0270030,257539.200000000011642,3893942.200000000186265
1403,15.5602999,788,0.0153017,257579.200000000011642,3893942.200000000186265
1404,16.2148991,780,0.0218274,257619.200000000011642,3893942.200000000186265
1405,11.0538998,776,0.0519807,257659.200000000011642,3893942.200000000186265
1406,8.2372198,780,0.0117013,257699.200000000011642,3893942.200000000186265
1407,13.5197001,790,0.0699827,257739.200000000011642,3893942.200000000186265
1408,10.8052998,800,0.0927102,257779.200000000011642,3893942.200000000186265
1409,7.0908999,711,0.1134120,255859.200000000011642,3893902.200000000186265
1410,5.7602301,711,0.1174630,255899.200000000011642,3893902.200000000186265
1411,5.1506500,714,0.1269140,255939.200000000011642,3893902.200000000186265
1412,4.2965698,718,0.0776335,255979.200000000011642,3893902.200000000186265
1413,3.8675399,720,0.0490554,256019.200000000011642,3893902.200000000186265
1414,6.0753298,722,0.1095870,256059.200000000011642,3893902.200000000186265
1415,6.8045998,726,0.0747082,256099.200000000011642,3893902.200000000186265
1416,6.4432998,729,0.0488304,256139.200000000011642,3893902.200000000186265
1417,8.1878500,728,0.0598566,256179.200000000011642,3893902.200000000186265
1418,8.0997295,729,0.0326286,256219.200000000011642,3893902.200000000186265
1419,6.5065699,730,0.0920351,256259.200000000011642,3893902.200000000186265
1420,5.9810100,728,0.0744832,256299.200000000011642,3893902.200000000186265
1421,6.1012602,728,0.1030610,256339.200000000011642,3893902.200000000186265
1422,5.5418401,730,0.0875346,256379.200000000011642,3893902.200000000186265
1423,3.5133500,729,0.1489660,256419.200000000011642,3893902.200000000186265
1424,3.8510301,731,0.1451410,256459.200000000011642,3893902.200000000186265
1425,4.9045100,735,0.0861845,256499.200000000011642,3893902.200000000186265
1426,2.8846400,738,0.0463551,256539.200000000011642,3893902.200000000186265
1427,2.7251401,739,0.0555811,256579.200000000011642,3893902.200000000186265
1428,4.1149402,737,0.0864095,256619.200000000011642,3893902.200000000186265
1429,3.7588899,735,0.0801088,256659.200000000011642,3893902.200000000186265
1430,3.1695199,734,0.0825841,256699.200000000011642,3893902.200000000186265
1431,4.4134402,736,0.0960856,256739.200000000011642,3893902.200000000186265
1432,4.9751902,740,0.0326286,256779.200000000011642,3893902.200000000186265
1433,3.3267701,743,0.0425297,256819.200000000011642,3893902.200000000186265
1434,2.7368400,743,0.0735831,256859.200000000011642,3893902.200000000186265
1435,3.9971700,743,0.1917210,256899.200000000011642,3893902.200000000186265
1436,5.5131998,744,0.1923960,256939.200000000011642,3893902.200000000186265
1437,6.5740099,748,0.1287140,256979.200000000011642,3893902.200000000186265
1438,6.1425200,751,0.1320900,257019.200000000011642,3893902.200000000186265
1439,6.2292600,751,0.1136380,257059.200000000011642,3893902.200000000186265
1440,6.4823098,748,0.0886598,257099.200000000011642,3893902.200000000186265
1441,6.1373801,746,0.1021610,257139.200000000011642,3893902.200000000186265
1442,3.8510301,743,0.0906850,257179.200000000011642,3893902.200000000186265
1443,7.8609600,744,0.0634570,257219.200000000011642,3893902.200000000186265
1444,13.3780003,755,0.0353289,257259.200000000011642,3893902.200000000186265
1445,11.5150003,764,0.0274530,257299.200000000011642,3893902.200000000186265
1446,11.0290003,769,0.0276780,257339.200000000011642,3893902.200000000186265
1447,11.4621000,774,0.0364540,257379.200000000011642,3893902.200000000186265
1448,13.4712000,775,0.0598566,257419.200000000011642,3893902.200000000186265
1449,15.3629999,778,0.0225025,257459.200000000011642,3893902.200000000186265
1450,13.3647003,787,0.0335287,257499.200000000011642,3893902.200000000186265
1451,9.2298899,791,0.0227275,257539.200000000011642,3893902.200000000186265
1452,14.5011997,783,0.0249778,257579.200000000011642,3893902.200000000186265
1453,10.3774004,771,0.0834842,257619.200000000011642,3893902.200000000186265
1454,6.4823098,770,0.1089120,257659.200000000011642,3893902.200000000186265
1455,13.0254002,780,0.0292532,257699.200000000011642,3893902.200000000186265
1456,11.7005997,791,0.0609817,257739.200000000011642,3893902.200000000186265
1457,8.1916599,797,0.1064370,257779.200000000011642,3893902.200000000186265
1458,5.2856698,799,0.2430270,257819.200000000011642,3893902.200000000186265
1459,3.3517201,708,0.2299750,255899.200000000011642,3893862.200000000186265
1460,5.5589499,712,0.2734050,255939.200000000011642,3893862.200000000186265
1461,3.7588899,717,0.0823591,255979.200000000011642,3893862.200000000186265
1462,3.4399400,718,0.0688576,256019.200000000011642,3893862.200000000186265
1463,5.3023000,719,0.0814590,256059.200000000011642,3893862.200000000186265
1464,6.0753298,723,0.0369041,256099.200000000011642,3893862.200000000186265
1465,5.8905001,725,0.0445549,256139.200000000011642,3893862.200000000186265
1466,6.2444401,722,0.0409545,256179.200000000011642,3893862.200000000186265
1467,6.3247600,724,0.0553561,256219.200000000011642,3893862.200000000186265
1468,5.9119201,726,0.0650322,256259.200000000011642,3893862.200000000186265
1469,5.8851299,724,0.0990109,256299.200000000011642,3893862.200000000186265
1470,5.0322700,723,0.1228640,256339.200000000011642,3893862.200000000186265
1471,4.0760598,726,0.2214240,256379.200000000011642,3893862.200000000186265
1472,3.0878799,728,0.1692190,256419.200000000011642,3893862.200000000186265
1473,4.1149402,731,0.0983358,256459.200000000011642,3893862.200000000186265
1474,3.7333701,734,0.0690826,256499.200000000011642,3893862.200000000186265
1475,3.6469700,737,0.0515307,256539.200000000011642,3893862.200000000186265
1476,5.5361199,736,0.0452300,256579.200000000011642,3893862.200000000186265
1477,4.7465701,733,0.1174630,256619.200000000011642,3893862.200000000186265
1478,3.1695199,733,0.1203880,256659.200000000011642,3893862.200000000186265
1479,2.5805399,732,0.1028360,256699.200000000011642,3893862.200000000186265
1480,4.6450801,735,0.0558061,256739.200000000011642,3893862.200000000186265
1481,4.7197199,738,0.0594065,256779.200000000011642,3893862.200000000186265
1482,3.8261299,741,0.0562562,256819.200000000011642,3893862.200000000186265
1483,2.8846400,742,0.0328536,256859.200000000011642,3893862.200000000186265
1484,2.6897199,741,0.1986970,256899.200000000011642,3893862.200000000186265
1485,3.9971700,741,0.1424410,256939.200000000011642,3893862.200000000186265
1486,6.1012602,743,0.1104870,256979.200000000011642,3893862.200000000186265
1487,5.7657199,746,0.1212880,257019.200000000011642,3893862.200000000186265
1488,4.9045100,746,0.0861845,257059.200000000011642,3893862.200000000186265
1489,4.6587400,745,0.0891098,257099.200000000011642,3893862.200000000186265
1490,4.5482702,743,0.1512170,257139.200000000011642,3893862.200000000186265
1491,2.0871301,740,0.1838450,257179.200000000011642,3893862.200000000186265
1492,9.2566795,745,0.0357789,257219.200000000011642,3893862.200000000186265
1493,10.6914997,754,0.0972107,257259.200000000011642,3893862.200000000186265
1494,9.3133497,759,0.1145380,257299.200000000011642,3893862.200000000186265
1495,9.0399399,765,0.0522057,257339.200000000011642,3893862.200000000186265
1496,7.9910598,769,0.0213774,257379.200000000011642,3893862.200000000186265
1497,8.0533400,767,0.0792087,257419.200000000011642,3893862.200000000186265
1498,11.4621000,773,0.0348788,257459.200000000011642,3893862.200000000186265
1499,9.5201998,782,0.0355539,257499.200000000011642,3893862.200000000186265
1500,5.5873499,785,0.0315035,257539.200000000011642,3893862.200000000186265
1501,13.6987000,780,0.0715579,257579.200000000011642,3893862.200000000186265
1502,7.5107799,769,0.0303783,257619.200000000011642,3893862.200000000186265
1503,9.1388302,771,0.0582814,257659.200000000011642,3893862.200000000186265
1504,13.2007999,782,0.0474802,257699.200000000011642,3893862.200000000186265
1505,10.4832001,789,0.1676430,257739.200000000011642,3893862.200000000186265
1506,7.7042198,794,0.2538280,257779.200000000011642,3893862.200000000186265
1507,6.9191799,798,0.3222350,257819.200000000011642,3893862.200000000186265
1508,4.8987498,714,0.0785336,255939.200000000011642,3893822.200000000186265
1509,1.7899100,716,0.0335287,255979.200000000011642,3893822.200000000186265
1510,3.1695199,715,0.0616568,256019.200000000011642,3893822.200000000186265
1511,4.8262000,717,0.0659323,256059.200000000011642,3893822.200000000186265
1512,5.8689899,720,0.0225025,256099.200000000011642,3893822.200000000186265
1513,6.2444401,720,0.0294782,256139.200000000011642,3893822.200000000186265
1514,4.7666001,719,0.0866345,256179.200000000011642,3893822.200000000186265
1515,4.4778199,721,0.0555811,256219.200000000011642,3893822.200000000186265
1516,4.5552602,722,0.0369041,256259.200000000011642,3893822.200000000186265
1517,3.5763299,719,0.2322260,256299.200000000011642,3893822.200000000186265
1518,4.9045100,722,0.3139100,256339.200000000011642,3893822.200000000186265
1519,4.9815698,726,0.2902820,256379.200000000011642,3893822.200000000186265
1520,3.6206501,729,0.0861845,256419.200000000011642,3893822.200000000186265
1521,3.0462301,732,0.0747082,256459.200000000011642,3893822.200000000186265
1522,2.6417601,734,0.0630069,256499.200000000011642,3893822.200000000186265
1523,4.7465701,733,0.0621068,256539.200000000011642,3893822.200000000186265
1524,5.0824599,730,0.0740331,256579.200000000011642,3893822.200000000186265
1525,3.7588899,731,0.1095870,256619.200000000011642,3893822.200000000186265
1526,3.2392700,731,0.1383900,256659.200000000011642,3893822.200000000186265
1527,3.5763299,731,0.0434298,256699.200000000011642,3893822.200000000186265
1528,4.9624200,734,0.0618818,256739.200000000011642,3893822.200000000186265
1529,4.3039598,737,0.0366790,256779.200000000011642,3893822.200000000186265
1530,4.7465701,738,0.0279031,256819.200000000011642,3893822.200000000186265
1531,4.6382298,739,0.0580564,256859.200000000011642,3893822.200000000186265
1532,3.5763299,740,0.0999110,256899.200000000011642,3893822.200000000186265
1533,3.6469700,739,0.1163380,256939.200000000011642,3893822.200000000186265
1534,5.1506500,741,0.1392900,256979.200000000011642,3893822.200000000186265
1535,4.9624200,743,0.1462660,257019.200000000011642,3893822.200000000186265
1536,3.5763299,744,0.0733581,257059.200000000011642,3893822.200000000186265
1537,4.1149402,743,0.0798838,257099.200000000011642,3893822.200000000186265
1538,3.8261299,741,0.1872210,257139.200000000011642,3893822.200000000186265
1539,3.5224199,740,0.0825841,257179.200000000011642,3893822.200000000186265
1540,9.0707502,745,0.1500920,257219.200000000011642,3893822.200000000186265
1541,7.7729502,752,0.1869960,257259.200000000011642,3893822.200000000186265
1542,7.6553202,756,0.1487410,257299.200000000011642,3893822.200000000186265
1543,7.8370600,761,0.0720079,257339.200000000011642,3893822.200000000186265
1544,6.7628598,762,0.0650322,257379.200000000011642,3893822.200000000186265
1545,8.2938099,764,0.0519807,257419.200000000011642,3893822.200000000186265
1546,11.8395004,773,0.0339787,257459.200000000011642,3893822.200000000186265
1547,7.7689300,781,0.0265529,257499.200000000011642,3893822.200000000186265
1548,5.8257399,784,0.0279031,257539.200000000011642,3893822.200000000186265
1549,13.6987000,775,0.0677325,257579.200000000011642,3893822.200000000186265
1550,6.0597100,764,0.0144016,257619.200000000011642,3893822.200000000186265
1551,11.0759001,770,0.0308284,257659.200000000011642,3893822.200000000186265
1552,13.6618004,780,0.0501805,257699.200000000011642,3893822.200000000186265
1553,12.7229004,788,0.2171490,257739.200000000011642,3893822.200000000186265
1554,11.5492001,798,0.1849700,257779.200000000011642,3893822.200000000186265
1555,9.0707502,805,0.1383900,257819.200000000011642,3893822.200000000186265
1556,9.2674503,810,0.0976608,257859.200000000011642,3893822.200000000186265
1557,3.7333701,714,0.0558061,255979.200000000011642,3893782.200000000186265
1558,4.4990802,713,0.0555811,256019.200000000011642,3893782.200000000186265
1559,5.3499098,715,0.0398294,256059.200000000011642,3893782.200000000186265
1560,5.3676400,715,0.0429797,256099.200000000011642,3893782.200000000186265
1561,5.7216601,714,0.0535559,256139.200000000011642,3893782.200000000186265
1562,5.8257399,717,0.0573813,256179.200000000011642,3893782.200000000186265
1563,4.9751902,719,0.0083259,256219.200000000011642,3893782.200000000186265
1564,4.1457701,719,0.0591815,256259.200000000011642,3893782.200000000186265
1565,3.2881701,718,0.1712440,256299.200000000011642,3893782.200000000186265
1566,7.3033900,722,0.1039610,256339.200000000011642,3893782.200000000186265
1567,5.4029398,729,0.0551311,256379.200000000011642,3893782.200000000186265
1568,1.9768800,730,0.0333037,256419.200000000011642,3893782.200000000186265
1569,2.3332300,731,0.0749333,256459.200000000011642,3893782.200000000186265
1570,3.4399400,731,0.1017110,256499.200000000011642,3893782.200000000186265
1571,4.1687398,730,0.0560312,256539.200000000011642,3893782.200000000186265
1572,2.7368400,728,0.1584170,256579.200000000011642,3893782.200000000186265
1573,2.5050900,729,0.0657072,256619.200000000011642,3893782.200000000186265
1574,3.5133500,728,0.1923960,256659.200000000011642,3893782.200000000186265
1575,4.7931800,728,0.0465801,256699.200000000011642,3893782.200000000186265
1576,6.3247600,732,0.0396044,256739.200000000011642,3893782.200000000186265
1577,5.4380102,734,0.0391543,256779.200000000011642,3893782.200000000186265
1578,5.1135702,734,0.0211523,256819.200000000011642,3893782.200000000186265
1579,5.4204998,735,0.0351039,256859.200000000011642,3893782.200000000186265
1580,5.3676400,737,0.1302890,256899.200000000011642,3893782.200000000186265
1581,5.5361199,736,0.0965356,256939.200000000011642,3893782.200000000186265
1582,6.2292600,737,0.1680940,256979.200000000011642,3893782.200000000186265
1583,6.1834998,739,0.1066620,257019.200000000011642,3893782.200000000186265
1584,4.6587400,742,0.0785336,257059.200000000011642,3893782.200000000186265
1585,5.0322700,740,0.1314140,257099.200000000011642,3893782.200000000186265
1586,3.5133500,738,0.1156630,257139.200000000011642,3893782.200000000186265
1587,5.6716800,738,0.0645821,257179.200000000011642,3893782.200000000186265
1588,8.8806601,746,0.1977970,257219.200000000011642,3893782.200000000186265
1589,4.9815698,751,0.1086870,257259.200000000011642,3893782.200000000186265
1590,5.5760102,752,0.1635930,257299.200000000011642,3893782.200000000186265
1591,6.4285998,757,0.1095870,257339.200000000011642,3893782.200000000186265
1592,6.4628301,758,0.0882097,257379.200000000011642,3893782.200000000186265
1593,10.6914997,761,0.1424410,257419.200000000011642,3893782.200000000186265
1594,12.5398998,772,0.1390650,257459.200000000011642,3893782.200000000186265
1595,8.6358700,778,0.0180020,257499.200000000011642,3893782.200000000186265
1596,9.3762503,779,0.0155267,257539.200000000011642,3893782.200000000186265
1597,12.6281996,771,0.0225025,257579.200000000011642,3893782.200000000186265
1598,3.9247899,763,0.1289390,257619.200000000011642,3893782.200000000186265
1599,11.4435997,767,0.1129620,257659.200000000011642,3893782.200000000186265
1600,15.3800001,778,0.0418546,257699.200000000011642,3893782.200000000186265
1601,14.9003000,790,0.0713329,257739.200000000011642,3893782.200000000186265
1602,10.4597998,802,0.0209273,257779.200000000011642,3893782.200000000186265
1603,6.3843098,807,0.0324036,257819.200000000011642,3893782.200000000186265
1604,7.6430402,809,0.0450050,257859.200000000011642,3893782.200000000186265
1605,8.5649500,810,0.0607567,257899.200000000011642,3893782.200000000186265
1606,6.0137801,710,0.0477053,255979.200000000011642,3893742.200000000186265
